"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/13/2023","AQS","040130019","1","0.6","ppm","7","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/14/2023","AQS","040130019","1","0.8","ppm","9","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/15/2023","AQS","040130019","1","0.4","ppm","5","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/16/2023","AQS","040130019","1","0.4","ppm","5","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/17/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/18/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/19/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/20/2023","AQS","040130019","1","0.4","ppm","5","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/21/2023","AQS","040130019","1","0.4","ppm","5","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/22/2023","AQS","040130019","1","0.4","ppm","5","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/23/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/24/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/25/2023","AQS","040130019","1","0.4","ppm","5","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/26/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/27/2023","AQS","040130019","1","0.5","ppm","6","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/28/2023","AQS","040130019","1","0.7","ppm","8","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/29/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/30/2023","AQS","040130019","1","0.4","ppm","5","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"05/31/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/01/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/02/2023","AQS","040130019","1","0.4","ppm","5","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/03/2023","AQS","040130019","1","0.4","ppm","5","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/04/2023","AQS","040130019","1","0.5","ppm","6","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/05/2023","AQS","040130019","1","0.4","ppm","5","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/06/2023","AQS","040130019","1","0.4","ppm","5","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/07/2023","AQS","040130019","1","0.6","ppm","7","WEST PHOENIX","9","38.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/13/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","11","46.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/14/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/15/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","18","75.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/16/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/17/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/18/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/19/2023","AQS","040130019","1","0.1","ppm","1","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/20/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/21/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/22/2023","AQS","040130019","1","0.1","ppm","1","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/23/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/24/2023","AQS","040130019","1","0.4","ppm","5","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/25/2023","AQS","040130019","1","0.8","ppm","9","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/26/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"06/27/2023","AQS","040130019","1","0.1","ppm","1","WEST PHOENIX","9","38.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/11/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","11","46.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/12/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/13/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/14/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/15/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/16/2023","AQS","040130019","1","0.1","ppm","1","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/17/2023","AQS","040130019","1","0.1","ppm","1","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/18/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/19/2023","AQS","040130019","1","0.1","ppm","1","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/20/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/21/2023","AQS","040130019","1","0.1","ppm","1","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/22/2023","AQS","040130019","1","0.1","ppm","1","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/23/2023","AQS","040130019","1","0.1","ppm","1","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/24/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/25/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/26/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/27/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/28/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/29/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/30/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"07/31/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/01/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/02/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/03/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/04/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/05/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/06/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/07/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/08/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/09/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/10/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/11/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/12/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/13/2023","AQS","040130019","1","0.2","ppm","2","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/14/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/15/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/16/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/17/2023","AQS","040130019","1","0.5","ppm","6","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/18/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/19/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/20/2023","AQS","040130019","1","0.3","ppm","3","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/21/2023","AQS","040130019","1","0.4","ppm","5","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/22/2023","AQS","040130019","1","0.5","ppm","6","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/23/2023","AQS","040130019","1","0.8","ppm","9","WEST PHOENIX","22","92.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/24/2023","AQS","040130019","1","0.4","ppm","5","WEST PHOENIX","20","83.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/25/2023","AQS","040130019","1","0.6","ppm","7","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/26/2023","AQS","040130019","1","0.5","ppm","6","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/27/2023","AQS","040130019","1","0.4","ppm","5","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/28/2023","AQS","040130019","1","0.6","ppm","7","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
"08/29/2023","AQS","040130019","1","0.5","ppm","6","WEST PHOENIX","24","100.0000","42101","Carbon monoxide","054","38060","Phoenix-Mesa-Scottsdale, AZ","04","Arizona","013","Maricopa","33.4837800008686","-112.14256"
